Code;Service;COD;NOTSMS;DLVSAT;NOTEMAIL;DLVFLEX;INSU;IDCHK;PERS;DLVCURB;DLVIN1;DLVIN2;EXPR;INST;INSTSPC;RPS;RECYCLE;TV;INSTEL;TECH;XMAN;DLVINUNP;RETXMAN;PUPOPT;;;;
BPBDD;Bedriftspakke Dør - Dør;l;l;;l;l;l;l;l;;;;;;;;;;;;;;;;;;;
BPBE07;Bedriftspakke Ekspress over Natt - 07.00;;l;;l;;;;;;;;;;;;;;;;;;;;;;;
BPBE09;Bedriftspakke Ekspress over Natt - 09.00;;l;l;l;l;;;;;;;;;;;;;;;;;;;;;;
BPRETB;Returservice Bedriftspakke;;;;;;;;;;;;;;;;;;;;;;;;;;;
BPHD;Home Delivery;l;;;;;;;;l;l;l;l;l;l;l;l;l;l;l;l;l;l;;;;;
BPPD;På Døren;l;l;;l;;l;l;l;;;;;;;;;;;;;;;;;;;
BPPL;Postens Pallelaster;;;;;;;;;;;;;;;;;;;;;;;;;;;
BPSP;Klimanøytral Servicepakke;l;l;;l;;l;l;l;;;;;;;;;;;;;;;l;;;;
BPSPR;Returservice Servicepakke;;;;;;;;;;;;;;;;;;;;;;;;;;;
