Code;Service;COD;RPAY;OPAY;NOT;INSU;DLVT07;DLVT10;DLVT12;COLD;WARM;DNG;DLVEVN;DLVSAT;DLVIN;TSUP;SPTR;STRETCH;VALUE;GREEN;DLVNOT;FDNG;EVENTDLV;EVENTOFD;EVENTPUP;EVENTTERM;DLVNOPOD;PUPDEP
ASU;DHL Euroconnect;l;;;l;l;;;;l;l;l;;;;;;;;;;;;;;;;
APA2;DHL Europack;;;;;;;;;;;;;;;;;;;;;;;;;;;
APL;DHL Economy Select;;;l;l;l;;;;;;;;;;;;l;;;;;;;;;;
AEX;DHL Paket;l;l;;l;l;l;l;l;;;;l;;l;;;;;l;l;l;l;l;l;l;l;l
ASWS2;DHL Stycke;l;l;l;l;l;l;l;l;;l;l;;;l;l;l;;;;l;l;l;l;l;l;l;l
ASWP2;DHL Parti;l;l;l;l;l;;;;l;l;l;;;;l;l;;;;l;l;;;;;l;
ASP2;DHL Pall;l;l;l;l;l;l;l;l;;l;l;;;l;l;;;;;l;l;l;l;l;l;l;l
ASPO;DHL ServicePoint;;;l;l;l;;;;;;;;;;;;;;l;;l;;;;;;
ASPOC;DHL ServicePoint Efterkrav;l;;;;;;;;;;;;;;;;;;;;;;;;;;
ASPOR;DHL ServicePoint Retur;;;;;l;;;;;;;;;;;;;;;;l;;;;;;
DASECD;DHL Express 09:00 (med tulldeklaration)*;;l;l;;l;;;;;;;;l;;;;;;l;;;;;;;;
DASE;DHL Express 09:00 (utan tulldeklaration)*;;l;l;;l;;;;;;;;l;;;;;;l;;;;;;;;
DAMECD;DHL Express 12:00 (med tulldeklaration)*;;l;l;;l;;;;;;;;l;;;;;;l;;;;;;;;
DAME;DHL Express 12:00 (utan tulldeklaration)*;;l;l;;l;;;;;;;;l;;;;;;l;;;;;;;;
DADOX;DHL Express Worldwide (utan tulldeklaration)*;;l;l;;l;;;;;;;;l;;;;;;l;;;;;;;;
DAECX;DHL Express Worldwide (utan tulldeklaration inom EU)*;;l;l;;l;;;;;;;;l;;;;;;l;;;;;;;;
DAWPX;DHL Worldwide Parcel Express (med tulldeklaration)*;;l;l;;l;;;;;;;;l;;;;;;l;;;;;;;;
DATDL;DHL Express 10:30 (utan tulldeklaration)*;;l;l;;l;;;;;;;;l;;;;;;l;;;;;;;;
DATDM;DHL Express 10:30 (med tulldeklaration)*;;l;l;;l;;;;;;;;l;;;;;;l;;;;;;;;
DAXPD;DHL Express Envelope (utan tulldeklaration)*;;;;;l;;;;;;;;l;;;;;;l;;;;;;;;
DADOM;DHL Express Worldwide (Inrikes)*;;l;l;;l;;;;;;;;l;;;;;;l;;;;;;;;
