Code;Service;COD;RPAY;NOTSMS;MPRC;NOT;DNG;NOTLTR;DLV;PUP;;;;;;;;;;;;
MH20;Pikarahti;;;;;l;;;l;l;;;;;;;;;;;;
MH10;Matkahuolto Bussipaketti ;l;;;;l;;;l;l;;;;;;;;;;;;
MH40;Matkahuolto Rahtipussi ;l;l;;;l;;;l;l;;;;;;;;;;;;
MH42;Matkahuolto Rahtipussi jakopaketti ;l;l;;;;;;l;l;;;;;;;;;;;;
MH43;Matkahuolto Dokumenttikuori;l;l;;l;l;;;l;l;;;;;;;;;;;;
MH57;Matkahuolto Lavarahti;;;;;;;;l;l;;;;;;;;;;;;
MH80;Matkahuolto Lähellä-paketti ;l;;;;l;;;l;l;;;;;;;;;;;;
MH3050;Matkahuolto Jakopaketti/Paikallispaketti;l;l;;;;;;l;l;;;;;;;;;;;;
MH63;Baltian Paketti;;;;;;;;;;;;;;;;;;;;;
